combo_num,combination,ext_variant,int_variant,dssp_accuracy,dssp_correct,dssp_total,stride_accuracy,stride_correct,stride_total,n_exterior,n_interior,n_intermediate,protein
1,current+current,current,current,0.8847262247838616,307,347,0.8530259365994236,296,347,39,214,94,3pte
5,var1+current,var1,current,0.8847262247838616,307,347,0.8645533141210374,300,347,8,220,119,3pte
9,var2+current,var2,current,0.8847262247838616,307,347,0.8645533141210374,300,347,0,220,127,3pte
13,var3+current,var3,current,0.8818443804034583,306,347,0.8559077809798271,297,347,27,215,105,3pte
7,var1+2var,var1,2var,0.8587896253602305,298,347,0.8328530259365994,289,347,8,193,146,3pte
11,var2+2var,var2,2var,0.8587896253602305,298,347,0.8328530259365994,289,347,0,193,154,3pte
15,var3+2var,var3,2var,0.8530259365994236,296,347,0.8270893371757925,287,347,30,191,126,3pte
3,current+2var,current,2var,0.8530259365994236,296,347,0.8270893371757925,287,347,43,191,113,3pte
10,var2+1var,var2,1var,0.8270893371757925,287,347,0.8126801152737753,282,347,0,254,93,3pte
6,var1+1var,var1,1var,0.8270893371757925,287,347,0.8126801152737753,282,347,8,254,85,3pte
2,current+1var,current,1var,0.8270893371757925,287,347,0.7953890489913544,276,347,37,246,64,3pte
14,var3+1var,var3,1var,0.8242074927953891,286,347,0.7982708933717579,277,347,25,247,75,3pte
8,var1+3var,var1,3var,0.7406340057636888,257,347,0.69164265129683,240,347,8,132,207,3pte
4,current+3var,current,3var,0.7406340057636888,257,347,0.69164265129683,240,347,45,132,170,3pte
12,var2+3var,var2,3var,0.7406340057636888,257,347,0.69164265129683,240,347,0,132,215,3pte
16,var3+3var,var3,3var,0.7406340057636888,257,347,0.69164265129683,240,347,32,132,183,3pte
5,var1+current,var1,current,0.8417849898580122,415,493,0.7565922920892495,373,493,4,285,204,4d05
9,var2+current,var2,current,0.8397565922920892,414,493,0.7545638945233266,372,493,1,286,206,4d05
13,var3+current,var3,current,0.8377281947261663,413,493,0.7403651115618661,365,493,8,273,212,4d05
1,current+current,current,current,0.8377281947261663,413,493,0.7403651115618661,365,493,36,273,184,4d05
7,var1+2var,var1,2var,0.8235294117647058,406,493,0.7221095334685599,356,493,5,258,230,4d05
11,var2+2var,var2,2var,0.8235294117647058,406,493,0.7221095334685599,356,493,1,258,234,4d05
15,var3+2var,var3,2var,0.8154158215010142,402,493,0.7058823529411765,348,493,13,250,230,4d05
3,current+2var,current,2var,0.8154158215010142,402,493,0.7058823529411765,348,493,41,250,202,4d05
2,current+1var,current,1var,0.7464503042596349,368,493,0.7383367139959433,364,493,25,364,104,4d05
6,var1+1var,var1,1var,0.7281947261663286,359,493,0.744421906693712,367,493,4,387,102,4d05
10,var2+1var,var2,1var,0.7261663286004056,358,493,0.742393509127789,366,493,1,388,104,4d05
14,var3+1var,var3,1var,0.7241379310344828,357,493,0.7281947261663286,359,493,8,375,110,4d05
8,var1+3var,var1,3var,0.7139959432048681,352,493,0.5841784989858012,288,493,5,158,330,4d05
4,current+3var,current,3var,0.7139959432048681,352,493,0.5841784989858012,288,493,49,158,286,4d05
12,var2+3var,var2,3var,0.7139959432048681,352,493,0.5841784989858012,288,493,1,158,334,4d05
16,var3+3var,var3,3var,0.7139959432048681,352,493,0.5841784989858012,288,493,21,158,314,4d05
5,var1+current,var1,current,0.8690969345484673,1049,1207,0.6917978458989229,835,1207,26,844,337,6wti
9,var2+current,var2,current,0.8666114333057167,1046,1207,0.6893123446561723,832,1207,2,847,358,6wti
11,var2+2var,var2,2var,0.8624689312344657,1041,1207,0.6917978458989229,835,1207,2,776,429,6wti
7,var1+2var,var1,2var,0.8624689312344657,1041,1207,0.6917978458989229,835,1207,29,776,402,6wti
1,current+current,current,current,0.851698425849213,1028,1207,0.6843413421706711,826,1207,120,807,280,6wti
13,var3+current,var3,current,0.8492129246064622,1025,1207,0.6818558409279205,823,1207,56,810,341,6wti
3,current+2var,current,2var,0.8492129246064622,1025,1207,0.6818558409279205,823,1207,140,756,311,6wti
15,var3+2var,var3,2var,0.8475559237779619,1023,1207,0.68019884009942,821,1207,75,758,374,6wti
6,var1+1var,var1,1var,0.7738193869096934,934,1207,0.6661143330571665,804,1207,26,1019,162,6wti
10,var2+1var,var2,1var,0.7713338856669428,931,1207,0.6636288318144159,801,1207,2,1022,183,6wti
2,current+1var,current,1var,0.7696768848384424,929,1207,0.6603148301574151,797,1207,96,958,153,6wti
14,var3+1var,var3,1var,0.7531068765534383,909,1207,0.6553438276719138,791,1207,53,982,172,6wti
8,var1+3var,var1,3var,0.7100248550124275,857,1207,0.6072908036454018,733,1207,29,504,674,6wti
4,current+3var,current,3var,0.7100248550124275,857,1207,0.6072908036454018,733,1207,160,504,543,6wti
12,var2+3var,var2,3var,0.7100248550124275,857,1207,0.6072908036454018,733,1207,2,504,701,6wti
16,var3+3var,var3,3var,0.7100248550124275,857,1207,0.6072908036454018,733,1207,93,504,610,6wti
7,var1+2var,var1,2var,0.9078947368421053,207,228,0.7104072398190046,157,221,12,112,104,7upo
11,var2+2var,var2,2var,0.9078947368421053,207,228,0.7104072398190046,157,221,2,112,114,7upo
15,var3+2var,var3,2var,0.9035087719298246,206,228,0.7058823529411765,156,221,27,111,90,7upo
3,current+2var,current,2var,0.9035087719298246,206,228,0.7058823529411765,156,221,29,111,88,7upo
8,var1+3var,var1,3var,0.8859649122807017,202,228,0.7149321266968326,158,221,12,101,115,7upo
13,var3+current,var3,current,0.8859649122807017,202,228,0.6787330316742082,150,221,25,121,82,7upo
4,current+3var,current,3var,0.8859649122807017,202,228,0.7149321266968326,158,221,30,101,97,7upo
1,current+current,current,current,0.8859649122807017,202,228,0.6787330316742082,150,221,27,121,80,7upo
16,var3+3var,var3,3var,0.8859649122807017,202,228,0.7149321266968326,158,221,28,101,99,7upo
12,var2+3var,var2,3var,0.8859649122807017,202,228,0.7149321266968326,158,221,2,101,125,7upo
5,var1+current,var1,current,0.881578947368421,201,228,0.6742081447963801,149,221,12,124,92,7upo
9,var2+current,var2,current,0.881578947368421,201,228,0.6742081447963801,149,221,2,124,102,7upo
2,current+1var,current,1var,0.6403508771929824,146,228,0.5294117647058824,117,221,25,189,14,7upo
14,var3+1var,var3,1var,0.6359649122807017,145,228,0.5248868778280543,116,221,24,190,14,7upo
6,var1+1var,var1,1var,0.6271929824561403,143,228,0.5248868778280543,116,221,12,194,22,7upo
10,var2+1var,var2,1var,0.6271929824561403,143,228,0.5248868778280543,116,221,2,194,32,7upo
